model1,model2,Q_params correlation,state_freq correlation,Q_exchange correlation,Q_matrix correlation,Q_params distance,state_freq distance,Q_exchange distance,Q_matrix distance
Q.p__Desulfobacterota_D,Q.p__Bacillota_C,0.9055247183144133,0.8639801167663528,0.9055247183144132,0.9353558170548892,0.055508657529368455,0.06864747683637033,16.49439487266635,1.1057780127688084
Q.p__Desulfobacterota_D,Q.p__Myxococcota_A,0.8641171227403337,0.5289706615551154,0.8641171227403338,0.8314125951430852,0.06808634881508202,0.15164827623814256,25.249013265235494,2.1115429295624972
Q.p__Desulfobacterota_D,Q.p__Bdellovibrionota,0.8833250370554339,0.9334323759029327,0.8833250370554339,0.9249265133378121,0.06215473929854925,0.0487778408603743,18.533018903044592,1.2457441059797534
Q.p__Desulfobacterota_D,Q.p__Bacillota_G,0.9196167032675034,0.7123793591249512,0.9196167032675042,0.9099686688546478,0.05218923334871852,0.10342985421047446,16.984412219596216,1.4514964329037883
Q.p__Desulfobacterota_D,Q.p__Methylomirabilota,0.9179456832074478,0.5072143861634661,0.917945683207448,0.8280419846525032,0.05230145946986942,0.14908146522287738,17.134888656772834,1.8138322844087698
Q.p__Desulfobacterota_D,Q.p__Bacillota_D,0.9401884801368866,0.8597235758199832,0.9401884801368862,0.9362862808323649,0.04539368653487247,0.0709059511606748,14.219679171426439,1.2080147275973556
Q.p__Desulfobacterota_D,Q.p__Bacillota_A,0.9140497784406512,0.9226651274889603,0.9140497784406516,0.9578233479764071,0.05309661950065366,0.052421607415263416,15.799506443677904,0.9075227436192328
Q.p__Desulfobacterota_D,Q.p__Desulfobacterota_D,1.0,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.0
Q.p__Desulfobacterota_D,Q.p__Omnitrophota,0.9580984230512214,0.9323499256281298,0.9580984230512212,0.9649529058449988,0.037645578008016954,0.049428466787874374,11.207433840533529,0.9371786848091794
Q.p__Desulfobacterota_D,Q.p__SAR324,0.9220776091108234,0.879687063536482,0.9220776091108236,0.9352810740646125,0.050855847991956755,0.06465569974874605,15.129564168988527,1.1182650639741523
Q.p__Desulfobacterota_D,Q.p__Desulfobacterota_B,0.9021615810136414,0.5296366833871131,0.9021615810136416,0.8532182505161336,0.05802899440040131,0.14639246005856998,20.814832591920943,1.8806735910843309
